Gender,Age,Married,Number of Dependents,Number of Referrals,Tenure in Months,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Long Distance Charges,Total Revenue,Customer Status,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_Not Subscribed To Internet,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Offer_no offer,Offer_offer a,Offer_offer b,Offer_offer c,Offer_offer d,Offer_offer e
1,80,1,0,2,7,1,1,0,0,0,0,0,0,1,1,-10.0,533.05,149.59,682.64,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,50,0,0,0,6,0,1,0,0,0,0,0,0,1,1,69.25,418.4,236.16,654.56,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,78,0,0,0,41,1,1,0,1,1,0,1,1,1,1,104.4,4133.95,259.53,4393.48,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,31,0,0,0,1,0,1,0,0,0,0,0,0,1,1,45.6,45.6,11.73,57.33,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,25,1,0,1,29,1,1,0,0,1,0,0,1,1,1,89.2,2698.35,116.0,2814.35,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,33,1,0,1,17,0,1,0,0,1,0,1,1,1,1,96.65,1588.25,490.11,2078.36,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,56,1,0,3,37,0,0,0,0,0,0,0,0,0,0,20.35,697.65,79.55,732.13,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,60,1,0,1,22,0,1,0,1,1,0,0,0,1,1,54.7,1178.75,876.26,2055.01,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,63,0,0,0,68,1,1,1,1,1,1,1,1,1,1,88.15,6148.45,1483.76,7595.92,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,56,1,0,10,72,1,1,0,1,0,1,1,1,1,1,78.95,5730.15,1874.88,7605.03,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,57,1,2,1,30,0,1,0,0,0,1,1,1,1,0,51.2,1561.5,0.0,1561.5,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,70,0,0,0,31,1,1,0,0,0,0,0,0,1,1,73.9,2217.15,478.33,2695.48,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,40,1,3,10,16,0,0,0,0,0,0,0,0,0,0,19.35,275.9,205.12,447.78,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,56,0,0,0,65,1,0,0,0,0,0,0,0,0,0,25.75,1654.75,318.5,1931.51,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,39,1,0,1,5,1,1,0,0,1,1,1,0,0,0,67.95,350.3,74.5,444.8,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,50,0,0,0,55,1,1,0,0,0,0,0,0,1,1,73.1,4144.9,491.15,4636.05,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,41,1,0,1,33,1,1,0,0,1,1,0,1,0,1,95.0,3008.15,341.22,3409.37,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,80,0,0,0,30,1,1,0,1,1,0,1,1,1,1,104.1,3121.1,1257.9,4379.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,49,1,0,7,25,1,1,0,0,1,0,0,0,1,0,55.55,1405.3,290.0,1695.3,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,29,0,0,0,3,0,1,1,1,0,0,0,0,1,1,35.45,106.85,0.0,106.85,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,42,0,0,0,4,0,1,0,1,0,0,0,0,1,0,50.7,151.3,39.24,190.54,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,57,0,0,0,14,0,1,0,0,0,0,1,1,1,1,89.8,1129.1,144.2,1273.3,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,52,0,0,0,25,0,1,0,0,0,0,0,0,0,0,70.95,1767.35,622.75,2410.1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,43,0,0,0,25,0,0,0,0,0,0,0,0,0,1,20.15,536.35,441.0,977.35,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,23,1,0,1,72,1,1,1,1,1,1,1,1,1,1,115.55,8312.4,120.24,8432.64,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,60,0,0,0,44,0,0,0,0,0,0,0,0,0,0,19.5,835.5,798.16,1633.66,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,44,0,0,0,18,0,1,1,0,0,0,0,0,1,1,75.4,1380.4,270.18,1650.58,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,66,0,0,0,7,0,1,0,0,1,0,1,0,0,1,84.35,609.65,184.03,774.51,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,39,1,0,9,59,1,1,0,0,1,1,1,0,1,1,72.1,4194.85,1463.79,5658.64,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,53,1,0,7,70,1,1,0,1,1,1,1,1,0,1,84.8,5917.55,649.6,6687.15,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,49,1,4,5,40,1,0,0,0,0,0,0,0,0,1,26.2,1077.5,1968.8,3046.3,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,47,0,3,0,34,0,1,1,1,1,0,1,1,0,1,105.35,3688.6,1119.96,4918.56,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,37,0,0,0,5,0,1,0,1,0,0,1,0,0,1,85.3,420.45,228.7,659.15,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,63,0,0,0,1,0,1,0,0,0,0,0,0,1,1,45.65,45.65,14.12,59.77,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,39,1,2,1,68,0,1,1,1,0,0,1,0,1,0,44.8,2983.65,0.0,2983.65,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,40,1,1,8,14,0,0,0,0,0,0,0,0,0,1,19.7,263.65,214.62,478.27,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,49,0,0,0,19,0,1,0,0,1,1,1,0,1,0,89.95,1682.4,181.45,1834.21,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,51,0,0,0,4,0,1,0,1,0,0,1,1,1,1,68.65,261.25,42.56,303.81,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,55,1,0,1,67,1,0,0,0,0,0,0,0,0,1,25.25,1733.15,2367.78,4100.93,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,70,1,0,1,50,1,1,1,1,1,0,1,1,1,0,108.75,5431.9,459.0,5890.9,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,47,0,0,0,43,0,1,1,0,1,0,0,0,1,1,35.2,1463.7,0.0,1463.7,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,33,1,0,3,59,0,0,0,0,0,0,0,0,0,0,19.3,1192.7,1508.63,2701.33,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,31,0,0,0,27,0,0,0,0,0,0,0,0,0,0,20.1,562.6,901.8,1464.4,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,21,1,3,1,22,0,1,1,1,1,0,0,0,0,0,61.15,1422.05,945.56,2447.61,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,27,1,0,4,40,1,1,0,1,0,0,1,0,1,0,63.9,2635.0,1684.0,4319.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,55,1,0,1,37,1,1,1,0,1,1,0,1,1,1,99.2,3754.6,1115.92,4870.52,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,42,0,0,0,15,1,1,0,1,0,0,0,0,1,1,79.75,1111.85,642.45,1754.3,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,37,0,0,0,28,1,1,0,0,0,1,0,0,1,1,54.9,1505.15,91.0,1596.15,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,1,0,1,13,1,1,0,0,1,0,1,1,1,1,75.3,989.45,535.86,1525.31,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,26,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20.05,95.55,110.8,206.35,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,25,1,2,1,54,1,1,1,1,0,1,0,0,1,1,65.65,3566.7,1327.86,4894.56,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,45,1,2,7,63,0,1,0,1,1,1,0,0,1,0,39.35,2395.05,0.0,2395.05,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,31,1,2,10,20,0,0,0,0,0,0,0,0,0,0,20.05,406.05,295.8,701.85,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,23,0,0,0,46,0,1,1,1,0,1,1,1,1,1,105.2,4822.85,1979.84,6802.69,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,20,1,0,8,72,1,1,1,1,1,1,1,1,0,1,92.4,6786.1,2696.4,9632.5,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,48,1,0,3,71,1,0,0,0,0,0,0,0,0,0,25.6,1888.25,793.78,2682.03,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,22,1,3,5,32,0,0,0,0,0,0,0,0,0,1,19.45,674.55,1121.6,1796.15,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,65,0,0,0,71,1,1,0,1,1,0,1,1,0,1,105.9,7521.95,1818.31,9433.61,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,69,0,0,0,71,1,1,1,1,1,1,1,1,0,0,89.85,6293.45,2654.69,9088.14,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,29,1,0,2,71,1,1,1,1,0,1,0,0,1,0,65.15,4681.75,2884.73,7561.78,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,22,0,0,0,22,0,1,0,0,0,0,0,0,1,1,69.7,1490.4,346.94,1837.34,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,46,0,0,0,12,0,1,0,0,1,0,1,1,1,1,96.0,1062.1,306.48,1368.58,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,47,1,3,4,68,0,0,0,0,0,0,0,0,0,1,19.95,1303.25,1343.0,2646.25,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,68,0,0,0,29,1,1,1,1,0,0,0,0,1,1,58.55,1718.95,257.52,1943.37,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,36,0,0,0,7,0,1,0,1,0,0,0,1,1,1,40.1,293.3,0.0,293.3,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,23,0,0,0,12,0,1,0,0,0,0,0,1,1,1,79.95,1043.4,480.72,1524.12,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,31,0,0,0,34,0,1,1,1,0,0,0,0,1,0,55.0,1885.15,1467.78,3352.93,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,27,1,0,1,22,1,1,1,0,0,1,1,1,1,1,79.2,1742.75,288.42,2031.17,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,37,0,0,0,15,0,1,0,1,0,0,0,1,1,1,85.9,1269.55,369.45,1639.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,61,1,0,10,40,1,1,0,0,0,1,0,0,1,1,78.85,3126.85,1598.8,4725.65,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,22,1,0,5,72,1,1,1,1,0,0,0,1,1,1,94.45,6921.7,1637.28,8558.98,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,57,1,0,2,72,0,1,1,1,1,0,0,1,1,1,49.2,3580.95,0.0,3580.95,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,60,0,0,0,45,1,1,1,0,0,1,0,1,1,0,73.55,3349.1,1993.05,5342.15,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,47,1,1,9,72,0,1,1,1,1,1,1,1,1,0,111.95,8033.1,1733.76,9766.86,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,38,1,0,7,71,1,1,1,1,1,1,1,1,1,0,89.3,6388.65,1412.9,7801.55,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,74,1,0,6,18,0,1,1,0,0,0,0,1,1,1,59.1,1011.05,103.14,1083.14,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,40,1,0,1,47,0,1,0,0,1,0,0,1,1,1,85.3,4045.65,2080.22,6125.87,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,65,1,1,4,68,0,1,0,1,1,0,1,1,1,1,53.0,3656.25,0.0,3656.25,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,52,0,0,0,68,1,1,0,1,1,0,1,1,0,1,80.65,5330.2,1380.4,6800.6,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,25,0,0,0,1,0,1,0,0,1,0,1,0,1,1,84.85,84.85,36.07,120.92,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,59,1,0,5,34,1,1,1,0,0,1,0,0,1,1,60.85,2003.6,418.2,2421.8,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,24,1,0,2,24,1,1,0,0,1,0,0,0,1,1,79.65,1928.7,1078.32,3007.02,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,71,1,1,1,58,1,1,1,1,0,1,0,0,0,1,89.85,5125.75,1068.94,6324.69,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,75,0,0,0,7,1,1,0,0,0,0,1,0,0,1,84.8,546.95,276.57,823.52,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,58,0,0,0,1,0,1,0,1,0,0,0,0,1,0,50.8,50.8,1.28,52.08,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,56,0,0,0,7,0,1,1,0,0,0,0,0,1,1,51.0,354.05,241.43,595.48,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,66,1,0,8,37,0,1,0,0,1,1,1,0,1,0,90.0,3371.75,577.2,3948.95,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,34,1,1,6,52,1,0,0,0,0,0,0,0,0,0,24.55,1331.05,1536.6,2867.65,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,42,1,2,9,45,0,0,0,0,0,0,0,0,0,1,20.0,886.4,977.85,1864.25,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,60,1,2,4,43,1,0,0,0,0,0,0,0,0,0,24.25,1077.95,120.83,1198.78,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,23,1,3,10,26,0,1,1,1,0,0,0,0,1,0,81.95,2070.05,1116.7,3186.75,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,62,0,0,0,56,1,1,0,1,0,0,1,1,1,0,98.6,5581.05,615.44,6196.49,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,36,1,2,1,68,1,1,0,1,1,1,1,1,1,0,85.3,5560.0,1710.88,7270.88,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,25,1,0,3,27,0,1,0,1,1,0,0,1,0,1,45.85,1246.4,0.0,1276.4,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,35,0,0,0,9,1,1,0,0,0,0,1,0,1,1,85.5,791.7,103.5,895.2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,59,0,0,0,8,0,1,0,0,0,0,0,0,1,1,45.15,438.4,284.24,722.64,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,41,1,1,5,71,1,1,1,1,1,1,1,1,0,1,116.05,8297.5,1872.98,10237.91,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,47,0,0,0,15,0,0,0,0,0,0,0,0,0,0,19.4,289.3,497.1,786.4,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,38,1,0,1,70,1,1,1,1,1,1,0,0,1,0,93.9,6579.05,383.6,6962.65,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,39,1,0,9,72,1,1,1,0,1,1,1,1,1,1,85.9,6110.75,782.64,6893.39,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,22,0,0,0,21,0,1,0,1,0,1,1,1,1,1,99.15,1956.4,128.52,2084.92,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,45,0,0,0,54,0,0,0,0,0,0,0,0,0,0,20.1,1079.45,1417.5,2496.95,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,19,1,2,10,8,0,0,0,0,0,0,0,0,0,0,19.5,162.15,105.68,267.83,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,34,0,0,0,24,0,1,0,0,1,0,0,0,1,1,49.3,1233.25,115.68,1348.93,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,20,1,2,3,48,0,0,0,0,0,0,0,0,0,0,19.55,883.35,636.48,1519.83,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,22,1,0,0,1,0,1,0,0,0,0,1,0,1,0,55.2,55.2,35.6,90.8,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,41,1,3,6,5,1,0,0,0,0,0,0,0,0,1,24.3,132.25,33.5,165.75,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,1,2,1,17,0,1,1,0,1,0,1,0,1,0,44.45,792.15,0.0,792.15,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,48,1,0,2,72,0,1,1,1,0,1,1,1,0,1,79.35,5753.25,2145.6,7938.85,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,30,1,2,4,72,1,1,0,1,1,0,1,1,1,1,103.2,7362.9,2135.52,9453.04,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,75,0,0,0,6,0,1,0,0,0,0,1,1,1,1,44.4,263.05,0.0,263.05,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,21,1,0,9,72,1,1,1,1,1,1,1,0,0,0,-4.0,5401.9,1613.52,7035.42,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,36,1,1,1,4,1,1,0,0,0,0,0,0,1,0,50.85,239.55,51.52,291.07,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,55,1,2,9,62,0,0,0,0,0,0,0,0,0,0,20.65,1218.45,691.3,1909.75,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,29,0,0,0,39,0,1,1,0,1,1,1,0,1,1,95.55,3692.85,174.72,3867.57,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,56,1,0,4,51,0,1,1,1,0,1,0,0,1,1,60.5,3145.15,2406.18,5551.33,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,20,0,0,0,58,1,1,0,1,1,0,1,1,1,1,103.25,6017.65,2581.0,8598.65,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,44,0,2,0,38,1,1,0,1,0,0,0,0,1,1,81.85,3141.7,48.26,3189.96,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
